STATIONS_ID; MESS_DATUM; QUALITAETS_NIVEAU; ERDBODENTEMPERATUR;MESS_TIEFE; ERDBODENTEMPERATUR;MESS_TIEFE; ERDBODENTEMPERATUR;MESS_TIEFE; ERDBODENTEMPERATUR;MESS_TIEFE; ERDBODENTEMPERATUR;MESS_TIEFE;eor
     2667;2014021815;-999;-999;-999;   6.4;   0.05;   5.5;   0.10;   5.1;   0.20;   5.8;   0.50;eor
     2667;2014021816;-999;-999;-999;   6.2;   0.05;   5.7;   0.10;   5.3;   0.20;   5.8;   0.50;eor
     2667;2014021817;-999;-999;-999;   5.7;   0.05;   5.7;   0.10;   5.4;   0.20;   5.8;   0.50;eor
     2667;2014021818;-999;-999;-999;   5.3;   0.05;   5.5;   0.10;   5.5;   0.20;   5.8;   0.50;eor
     2667;2014021819;-999;-999;-999;   5.0;   0.05;   5.3;   0.10;   5.5;   0.20;   5.8;   0.50;eor
     2667;2014021820;-999;-999;-999;   4.8;   0.05;   5.2;   0.10;   5.4;   0.20;   5.8;   0.50;eor
     2667;2014021821;-999;-999;-999;   4.7;   0.05;   5.1;   0.10;   5.4;   0.20;   5.8;   0.50;eor
     2667;2014021822;-999;-999;-999;   4.6;   0.05;   5.0;   0.10;   5.3;   0.20;   5.8;   0.50;eor
     2667;2014021823;-999;-999;-999;   4.5;   0.05;   4.9;   0.10;   5.3;   0.20;   5.8;   0.50;eor
     2667;2014021900;-999;-999;-999;   4.7;   0.05;   4.9;   0.10;   5.2;   0.20;   5.8;   0.50;eor
     2667;2014021901;-999;-999;-999;   4.8;   0.05;   4.9;   0.10;   5.2;   0.20;   5.8;   0.50;eor
     2667;2014021902;-999;-999;-999;   4.9;   0.05;   5.0;   0.10;   5.2;   0.20;   5.8;   0.50;eor
     2667;2014021903;-999;-999;-999;   4.9;   0.05;   5.0;   0.10;   5.2;   0.20;   5.8;   0.50;eor
     2667;2014021904;-999;-999;-999;   5.0;   0.05;   5.0;   0.10;   5.2;   0.20;   5.8;   0.50;eor
     2667;2014021905;-999;-999;-999;   5.0;   0.05;   5.1;   0.10;   5.2;   0.20;   5.8;   0.50;eor
     2667;2014021906;-999;-999;-999;   5.1;   0.05;   5.1;   0.10;   5.3;   0.20;   5.8;   0.50;eor
     2667;2014021907;-999;-999;-999;   5.1;   0.05;   5.1;   0.10;   5.3;   0.20;   5.8;   0.50;eor
     2667;2014021908;-999;-999;-999;   5.3;   0.05;   5.1;   0.10;   5.3;   0.20;   5.8;   0.50;eor
     2667;2014021909;-999;-999;-999;   5.9;   0.05;   5.3;   0.10;   5.3;   0.20;   5.8;   0.50;eor
     2667;2014021910;-999;-999;-999;   6.8;   0.05;   5.7;   0.10;   5.4;   0.20;   5.8;   0.50;eor
     2667;2014021911;-999;-999;-999;   7.4;   0.05;   6.1;   0.10;   5.5;   0.20;   5.8;   0.50;eor
     2667;2014021912;-999;-999;-999;   8.2;   0.05;   6.6;   0.10;   5.7;   0.20;   5.8;   0.50;eor
     2667;2014021913;-999;-999;-999;   7.7;   0.05;   6.9;   0.10;   5.9;   0.20;   5.8;   0.50;eor
     2667;2014021914;-999;-999;-999;   7.8;   0.05;   6.9;   0.10;   6.1;   0.20;   5.9;   0.50;eor
     2667;2014021915;-999;-999;-999;   8.3;   0.05;   7.1;   0.10;   6.3;   0.20;   5.9;   0.50;eor
     2667;2014021916;-999;-999;-999;   8.1;   0.05;   7.3;   0.10;   6.4;   0.20;   5.9;   0.50;eor
     2667;2014021917;-999;-999;-999;   7.4;   0.05;   7.2;   0.10;   6.5;   0.20;   5.9;   0.50;eor
     2667;2014021918;-999;-999;-999;   7.0;   0.05;   7.0;   0.10;   6.6;   0.20;   6.0;   0.50;eor
     2667;2014021919;-999;-999;-999;   6.5;   0.05;   6.8;   0.10;   6.6;   0.20;   6.0;   0.50;eor
     2667;2014021920;-999;-999;-999;   6.2;   0.05;   6.5;   0.10;   6.5;   0.20;   6.0;   0.50;eor
     2667;2014021921;-999;-999;-999;   5.8;   0.05;   6.3;   0.10;   6.4;   0.20;   6.1;   0.50;eor
     2667;2014021922;-999;-999;-999;   5.8;   0.05;   6.1;   0.10;   6.3;   0.20;   6.1;   0.50;eor
     2667;2014021923;-999;-999;-999;   5.7;   0.05;   6.0;   0.10;   6.3;   0.20;   6.1;   0.50;eor
     2667;2014022000;-999;-999;-999;   5.6;   0.05;   5.9;   0.10;   6.2;   0.20;   6.2;   0.50;eor
     2667;2014022001;-999;-999;-999;   5.4;   0.05;   5.8;   0.10;   6.1;   0.20;   6.2;   0.50;eor
     2667;2014022002;-999;-999;-999;   5.0;   0.05;   5.6;   0.10;   6.0;   0.20;   6.2;   0.50;eor
     2667;2014022003;-999;-999;-999;   5.1;   0.05;   5.5;   0.10;   5.9;   0.20;   6.2;   0.50;eor
     2667;2014022004;-999;-999;-999;   5.1;   0.05;   5.4;   0.10;   5.9;   0.20;   6.2;   0.50;eor
     2667;2014022005;-999;-999;-999;   4.8;   0.05;   5.4;   0.10;   5.8;   0.20;   6.2;   0.50;eor
     2667;2014022006;-999;-999;-999;   4.3;   0.05;   5.2;   0.10;   5.7;   0.20;   6.2;   0.50;eor
     2667;2014022007;-999;-999;-999;   4.1;   0.05;   4.9;   0.10;   5.6;   0.20;   6.2;   0.50;eor
     2667;2014022008;-999;-999;-999;   4.4;   0.05;   4.8;   0.10;   5.5;   0.20;   6.2;   0.50;eor
     2667;2014022009;-999;-999;-999;   5.4;   0.05;   5.0;   0.10;   5.4;   0.20;   6.2;   0.50;eor
     2667;2014022010;-999;-999;-999;   6.7;   0.05;   5.5;   0.10;   5.5;   0.20;   6.2;   0.50;eor
     2667;2014022011;-999;-999;-999;   8.1;   0.05;   6.2;   0.10;   5.6;   0.20;   6.2;   0.50;eor
     2667;2014022012;-999;-999;-999;   9.4;   0.05;   7.0;   0.10;   5.9;   0.20;   6.1;   0.50;eor
     2667;2014022013;-999;-999;-999;  10.1;   0.05;   7.8;   0.10;   6.2;   0.20;   6.1;   0.50;eor
     2667;2014022014;-999;-999;-999;  10.1;   0.05;   8.2;   0.10;   6.6;   0.20;   6.1;   0.50;eor
     2667;2014022015;-999;-999;-999;   9.3;   0.05;   8.3;   0.10;   6.9;   0.20;   6.1;   0.50;eor
     2667;2014022016;-999;-999;-999;   8.7;   0.05;   8.2;   0.10;   7.1;   0.20;   6.2;   0.50;eor
     2667;2014022017;-999;-999;-999;   8.2;   0.05;   7.9;   0.10;   7.2;   0.20;   6.2;   0.50;eor
     2667;2014022018;-999;-999;-999;   7.9;   0.05;   7.7;   0.10;   7.2;   0.20;   6.2;   0.50;eor
     2667;2014022019;-999;-999;-999;   7.7;   0.05;   7.6;   0.10;   7.2;   0.20;   6.3;   0.50;eor
     2667;2014022020;-999;-999;-999;   7.6;   0.05;   7.4;   0.10;   7.1;   0.20;   6.3;   0.50;eor
     2667;2014022021;-999;-999;-999;   7.5;   0.05;   7.4;   0.10;   7.1;   0.20;   6.4;   0.50;eor
     2667;2014022022;-999;-999;-999;   7.4;   0.05;   7.3;   0.10;   7.1;   0.20;   6.4;   0.50;eor
     2667;2014022023;-999;-999;-999;   7.4;   0.05;   7.3;   0.10;   7.0;   0.20;   6.4;   0.50;eor
     2667;2014022100;-999;-999;-999;   7.4;   0.05;   7.2;   0.10;   7.0;   0.20;   6.5;   0.50;eor
     2667;2014022101;-999;-999;-999;   7.4;   0.05;   7.2;   0.10;   7.0;   0.20;   6.5;   0.50;eor
     2667;2014022102;-999;-999;-999;   7.2;   0.05;   7.2;   0.10;   7.0;   0.20;   6.5;   0.50;eor
     2667;2014022103;-999;-999;-999;   7.0;   0.05;   7.1;   0.10;   7.0;   0.20;   6.6;   0.50;eor
     2667;2014022104;-999;-999;-999;   6.3;   0.05;   6.9;   0.10;   6.9;   0.20;   6.6;   0.50;eor
     2667;2014022105;-999;-999;-999;   5.6;   0.05;   6.5;   0.10;   6.9;   0.20;   6.6;   0.50;eor
     2667;2014022106;-999;-999;-999;   5.6;   0.05;   6.2;   0.10;   6.7;   0.20;   6.6;   0.50;eor
     2667;2014022107;-999;-999;-999;   5.7;   0.05;   6.1;   0.10;   6.6;   0.20;   6.6;   0.50;eor
     2667;2014022108;-999;-999;-999;   5.7;   0.05;   6.0;   0.10;   6.5;   0.20;   6.6;   0.50;eor
     2667;2014022109;-999;-999;-999;   6.5;   0.05;   6.2;   0.10;   6.4;   0.20;   6.6;   0.50;eor
     2667;2014022110;-999;-999;-999;   7.5;   0.05;   6.5;   0.10;   6.4;   0.20;   6.6;   0.50;eor
     2667;2014022111;-999;-999;-999;   7.5;   0.05;   6.9;   0.10;   6.5;   0.20;   6.6;   0.50;eor
     2667;2014022112;-999;-999;-999;   7.5;   0.05;   7.1;   0.10;   6.6;   0.20;   6.6;   0.50;eor
     2667;2014022113;-999;-999;-999;  10.0;   0.05;   7.6;   0.10;   6.7;   0.20;   6.6;   0.50;eor
     2667;2014022114;-999;-999;-999;   9.1;   0.05;   8.0;   0.10;   7.0;   0.20;   6.6;   0.50;eor
     2667;2014022115;-999;-999;-999;   8.5;   0.05;   7.9;   0.10;   7.1;   0.20;   6.6;   0.50;eor
     2667;2014022116;-999;-999;-999;   8.2;   0.05;   7.8;   0.10;   7.2;   0.20;   6.6;   0.50;eor
     2667;2014022117;-999;-999;-999;   7.3;   0.05;   7.6;   0.10;   7.3;   0.20;   6.6;   0.50;eor
     2667;2014022118;-999;-999;-999;   5.8;   0.05;   7.1;   0.10;   7.2;   0.20;   6.7;   0.50;eor
     2667;2014022119;-999;-999;-999;   4.9;   0.05;   6.5;   0.10;   7.1;   0.20;   6.7;   0.50;eor
     2667;2014022120;-999;-999;-999;   4.6;   0.05;   6.0;   0.10;   6.9;   0.20;   6.7;   0.50;eor
     2667;2014022121;-999;-999;-999;   3.9;   0.05;   5.5;   0.10;   6.6;   0.20;   6.7;   0.50;eor
     2667;2014022122;-999;-999;-999;   3.4;   0.05;   5.1;   0.10;   6.4;   0.20;   6.7;   0.50;eor
     2667;2014022123;-999;-999;-999;   3.2;   0.05;   4.7;   0.10;   6.1;   0.20;   6.7;   0.50;eor
     2667;2014022200;-999;-999;-999;   2.8;   0.05;   4.4;   0.10;   5.9;   0.20;   6.7;   0.50;eor
     2667;2014022201;-999;-999;-999;   2.4;   0.05;   4.1;   0.10;   5.6;   0.20;   6.7;   0.50;eor
     2667;2014022202;-999;-999;-999;   2.3;   0.05;   3.9;   0.10;   5.4;   0.20;   6.7;   0.50;eor
     2667;2014022203;-999;-999;-999;   2.4;   0.05;   3.7;   0.10;   5.2;   0.20;   6.7;   0.50;eor
     2667;2014022204;-999;-999;-999;   2.3;   0.05;   3.6;   0.10;   5.1;   0.20;   6.6;   0.50;eor
     2667;2014022205;-999;-999;-999;   2.0;   0.05;   3.4;   0.10;   4.9;   0.20;   6.6;   0.50;eor
     2667;2014022206;-999;-999;-999;   1.9;   0.05;   3.3;   0.10;   4.8;   0.20;   6.5;   0.50;eor
     2667;2014022207;-999;-999;-999;   1.8;   0.05;   3.1;   0.10;   4.6;   0.20;   6.5;   0.50;eor
     2667;2014022208;-999;-999;-999;   2.9;   0.05;   3.1;   0.10;   4.5;   0.20;   6.4;   0.50;eor
     2667;2014022209;-999;-999;-999;   3.7;   0.05;   3.5;   0.10;   4.4;   0.20;   6.4;   0.50;eor
     2667;2014022210;-999;-999;-999;   4.0;   0.05;   3.9;   0.10;   4.5;   0.20;   6.3;   0.50;eor
     2667;2014022211;-999;-999;-999;   4.7;   0.05;   4.2;   0.10;   4.6;   0.20;   6.3;   0.50;eor
     2667;2014022212;-999;-999;-999;   6.1;   0.05;   4.8;   0.10;   4.7;   0.20;   6.2;   0.50;eor
     2667;2014022213;-999;-999;-999;   7.4;   0.05;   5.5;   0.10;   4.9;   0.20;   6.2;   0.50;eor
     2667;2014022214;-999;-999;-999;   8.4;   0.05;   6.1;   0.10;   5.2;   0.20;   6.1;   0.50;eor
