STATIONS_ID; MESS_DATUM; QUALITAETS_NIVEAU; STRUKTUR_VERSION; LUFTTEMPERATUR;REL_FEUCHTE;eor
  2667;2014031313;   7;  38;  17.9;  37.0;eor
  2667;2014031314;   7;  38;  18.3;  28.0;eor
  2667;2014031315;   7;  38;  18.3;  21.0;eor
  2667;2014031316;   7;  38;  18.0;  27.0;eor
  2667;2014031317;   7;  38;  15.2;  32.0;eor
  2667;2014031318;   7;  38;  13.3;  37.0;eor
  2667;2014031319;   7;  38;  11.9;  42.0;eor
  2667;2014031320;   7;  38;  10.5;  50.0;eor
  2667;2014031321;   7;  38;  10.4;  53.0;eor
  2667;2014031322;   7;  38;   5.8;  69.0;eor
  2667;2014031323;   7;  38;   6.3;  71.0;eor
  2667;2014031400;   7;  38;   4.0;  79.0;eor
  2667;2014031401;   7;  38;   3.9;  79.0;eor
  2667;2014031402;   7;  38;   2.5;  87.0;eor
  2667;2014031403;   7;  38;   0.9;  93.0;eor
  2667;2014031404;   7;  38;   1.0;  90.0;eor
  2667;2014031405;   7;  38;  -0.4;  94.0;eor
  2667;2014031406;   7;  38;   0.1;  96.0;eor
  2667;2014031407;   7;  38;   0.4;  95.0;eor
  2667;2014031408;   7;  38;   5.6;  77.0;eor
  2667;2014031409;   7;  38;   7.8;  71.0;eor
  2667;2014031410;   7;  38;  11.0;  63.0;eor
  2667;2014031411;   7;  38;  12.6;  55.0;eor
  2667;2014031412;   7;  38;  14.1;  51.0;eor
  2667;2014031413;   7;  38;  15.8;  42.0;eor
  2667;2014031414;   7;  38;  15.9;  45.0;eor
  2667;2014031415;   7;  38;  16.7;  43.0;eor
  2667;2014031416;   7;  38;  16.5;  39.0;eor
  2667;2014031417;   7;  38;  14.0;  51.0;eor
  2667;2014031418;   7;  38;  12.5;  61.0;eor
  2667;2014031419;   7;  38;  10.0;  70.0;eor
  2667;2014031420;   7;  38;   9.6;  59.0;eor
  2667;2014031421;   7;  38;   8.5;  68.0;eor
  2667;2014031422;   7;  38;   7.9;  73.0;eor
  2667;2014031423;   7;  38;   7.9;  73.0;eor
  2667;2014031500;   7;  38;   8.3;  77.0;eor
  2667;2014031501;   7;  38;   8.4;  74.0;eor
  2667;2014031502;   7;  38;   9.0;  73.0;eor
  2667;2014031503;   7;  38;   9.3;  75.0;eor
  2667;2014031504;   7;  38;   8.9;  78.0;eor
  2667;2014031505;   7;  38;   8.6;  80.0;eor
  2667;2014031506;   7;  38;   7.9;  87.0;eor
  2667;2014031507;   7;  38;   8.0;  90.0;eor
  2667;2014031508;   7;  38;   7.9;  91.0;eor
  2667;2014031509;   7;  38;   7.6;  87.0;eor
  2667;2014031510;   7;  38;   8.4;  86.0;eor
  2667;2014031511;   7;  38;  10.0;  77.0;eor
  2667;2014031512;   7;  38;  10.1;  70.0;eor
  2667;2014031513;   7;  38;  10.5;  58.0;eor
  2667;2014031514;   7;  38;  10.8;  50.0;eor
  2667;2014031515;   7;  38;  10.8;  53.0;eor
  2667;2014031516;   7;  38;  10.5;  57.0;eor
  2667;2014031517;   7;  38;  10.1;  61.0;eor
  2667;2014031518;   7;  38;   9.9;  62.0;eor
  2667;2014031519;   7;  38;   9.8;  64.0;eor
  2667;2014031520;   7;  38;   9.6;  68.0;eor
  2667;2014031521;   7;  38;   9.2;  67.0;eor
  2667;2014031522;   7;  38;   9.0;  71.0;eor
  2667;2014031523;   7;  38;   9.5;  70.0;eor
  2667;2014031600;   7;  38;  10.1;  69.0;eor
  2667;2014031601;   7;  38;  10.2;  69.0;eor
  2667;2014031602;   7;  38;  10.6;  72.0;eor
  2667;2014031603;   7;  38;  10.6;  74.0;eor
  2667;2014031604;   7;  38;  10.3;  76.0;eor
  2667;2014031605;   7;  38;   9.9;  78.0;eor
  2667;2014031606;   7;  38;   9.7;  78.0;eor
  2667;2014031607;   7;  38;   9.6;  79.0;eor
  2667;2014031608;   7;  38;   9.7;  78.0;eor
  2667;2014031609;   7;  38;   9.7;  80.0;eor
  2667;2014031610;   7;  38;   9.8;  80.0;eor
  2667;2014031611;   7;  38;  10.7;  78.0;eor
  2667;2014031612;   7;  38;  11.0;  77.0;eor
  2667;2014031613;   7;  38;  12.0;  74.0;eor
  2667;2014031614;   7;  38;  12.7;  71.0;eor
  2667;2014031615;   7;  38;  12.9;  71.0;eor
  2667;2014031616;   7;  38;  12.8;  70.0;eor
  2667;2014031617;   7;  38;  13.0;  67.0;eor
  2667;2014031618;   7;  38;  12.1;  71.0;eor
  2667;2014031619;   7;  38;  11.3;  75.0;eor
  2667;2014031620;   7;  38;  10.3;  72.0;eor
  2667;2014031621;   7;  38;   9.3;  75.0;eor
  2667;2014031622;   7;  38;   7.8;  76.0;eor
  2667;2014031623;   7;  38;   6.7;  82.0;eor
  2667;2014031700;   7;  38;   6.8;  83.0;eor
  2667;2014031701;   7;  38;   6.4;  85.0;eor
  2667;2014031702;   7;  38;   6.5;  84.0;eor
  2667;2014031703;   7;  38;   7.6;  87.0;eor
  2667;2014031704;   7;  38;   8.7;  86.0;eor
  2667;2014031705;   7;  38;   9.1;  85.0;eor
  2667;2014031706;   7;  38;   9.4;  84.0;eor
  2667;2014031707;   7;  38;   9.6;  83.0;eor
  2667;2014031708;   7;  38;  10.3;  81.0;eor
  2667;2014031709;   7;  38;  10.2;  80.0;eor
  2667;2014031710;   7;  38;  10.7;  77.0;eor
  2667;2014031711;   7;  38;  11.2;  73.0;eor
  2667;2014031712;   7;  38;  11.6;  68.0;eor
  2667;2014031713;   7;  38;  11.9;  65.0;eor
  2667;2014031714;   7;  38;  12.1;  61.0;eor
  2667;2014031715;   7;  38;  12.2;  64.0;eor
  2667;2014031716;   7;  38;  12.0;  65.0;eor
  2667;2014031717;   7;  38;  11.8;  64.0;eor
  2667;2014031718;   7;  38;  11.3;  67.0;eor
  2667;2014031719;   7;  38;  11.1;  68.0;eor
  2667;2014031720;   7;  38;  10.1;  66.0;eor
  2667;2014031721;   7;  38;   9.7;  68.0;eor
  2667;2014031722;   7;  38;   9.4;  67.0;eor
  2667;2014031723;   7;  38;   8.5;  73.0;eor
  2667;2014031800;   7;  38;   8.4;  74.0;eor
  2667;2014031801;   7;  38;   8.9;  72.0;eor
  2667;2014031802;   7;  38;   8.5;  76.0;eor
  2667;2014031803;   7;  38;   8.7;  78.0;eor
  2667;2014031804;   7;  38;   8.9;  78.0;eor
  2667;2014031805;   7;  38;   8.8;  83.0;eor
  2667;2014031806;   7;  38;   7.6;  85.0;eor
  2667;2014031807;   7;  38;   8.5;  86.0;eor
  2667;2014031808;   7;  38;   9.5;  80.0;eor
  2667;2014031809;   7;  38;  10.0;  76.0;eor
  2667;2014031810;   7;  38;  10.5;  78.0;eor
  2667;2014031811;   7;  38;  11.3;  70.0;eor
  2667;2014031812;   7;  38;  12.0;  66.0;eor
  2667;2014031813;   7;  38;  12.0;  62.0;eor
  2667;2014031814;   7;  38;  11.7;  66.0;eor
  2667;2014031815;   7;  38;  10.3;  78.0;eor
  2667;2014031816;   7;  38;  10.8;  69.0;eor
  2667;2014031817;   7;  38;  10.6;  69.0;eor
  2667;2014031818;   7;  38;   9.6;  79.0;eor
  2667;2014031819;   7;  38;   9.8;  69.0;eor
  2667;2014031820;   7;  38;   9.8;  71.0;eor
  2667;2014031821;   7;  38;  10.1;  71.0;eor
  2667;2014031822;   7;  38;   9.6;  77.0;eor
  2667;2014031823;   7;  38;   9.7;  80.0;eor
  2667;2014031900;   7;  38;   8.9;  87.0;eor
  2667;2014031901;   7;  38;   9.6;  82.0;eor
  2667;2014031902;   7;  38;   9.4;  82.0;eor
  2667;2014031903;   7;  38;   8.7;  91.0;eor
  2667;2014031904;   7;  38;   8.8;  88.0;eor
  2667;2014031905;   7;  38;   9.0;  86.0;eor
  2667;2014031906;   7;  38;   9.1;  84.0;eor
  2667;2014031907;   7;  38;   9.2;  82.0;eor
  2667;2014031908;   7;  38;   9.9;  80.0;eor
  2667;2014031909;   7;  38;  10.2;  77.0;eor
  2667;2014031910;   7;  38;  11.0;  73.0;eor
  2667;2014031911;   7;  38;  12.6;  67.0;eor
  2667;2014031912;   7;  38;  14.7;  58.0;eor
  2667;2014031913;   7;  38;  15.5;  51.0;eor
  2667;2014031914;   7;  38;  15.8;  47.0;eor
  2667;2014031915;   7;  38;  16.3;  46.0;eor
  2667;2014031916;   7;  38;  16.7;  39.0;eor
  2667;2014031917;   7;  38;  15.1;  46.0;eor
  2667;2014031918;   7;  38;  13.3;  51.0;eor
  2667;2014031919;   7;  38;  12.3;  55.0;eor
  2667;2014031920;   7;  38;  11.6;  56.0;eor
  2667;2014031921;   7;  38;  10.4;  65.0;eor
  2667;2014031922;   7;  38;   9.0;  69.0;eor
  2667;2014031923;   7;  38;   8.4;  74.0;eor
  2667;2014032000;   7;  38;   7.4;  78.0;eor
  2667;2014032001;   7;  38;   7.3;  79.0;eor
  2667;2014032002;   7;  38;   7.2;  78.0;eor
  2667;2014032003;   7;  38;   7.4;  77.0;eor
  2667;2014032004;   7;  38;   5.8;  86.0;eor
  2667;2014032005;   7;  38;   5.7;  84.0;eor
  2667;2014032006;   7;  38;   5.9;  84.0;eor
  2667;2014032007;   7;  38;   7.0;  80.0;eor
  2667;2014032008;   7;  38;   9.9;  70.0;eor
  2667;2014032009;   7;  38;  13.0;  59.0;eor
  2667;2014032010;   7;  38;  15.6;  50.0;eor
  2667;2014032011;   7;  38;  18.6;  36.0;eor
  2667;2014032012;   7;  38;  19.9;  28.0;eor
  2667;2014032013;   7;  38;  20.9;  26.0;eor
  2667;2014032014;   7;  38;  21.4;  27.0;eor
  2667;2014032015;   7;  38;  21.0;  29.0;eor
  2667;2014032016;   7;  38;  21.7;  27.0;eor
  2667;2014032017;   7;  38;  21.0;  26.0;eor
  2667;2014032018;   7;  38;  18.5;  32.0;eor
  2667;2014032019;   7;  38;  17.1;  37.0;eor
  2667;2014032020;   7;  38;  16.5;  41.0;eor
  2667;2014032021;   7;  38;  15.8;  42.0;eor
  2667;2014032022;   7;  38;  12.7;  50.0;eor
  2667;2014032023;   7;  38;  12.9;  52.0;eor
  2667;2014032100;   7;  38;  12.8;  57.0;eor
  2667;2014032101;   7;  38;  13.5;  57.0;eor
  2667;2014032102;   7;  38;  13.8;  56.0;eor
  2667;2014032103;   7;  38;  14.2;  57.0;eor
  2667;2014032104;   7;  38;  13.5;  58.0;eor
  2667;2014032105;   7;  38;  12.8;  62.0;eor
  2667;2014032106;   7;  38;  12.1;  66.0;eor
  2667;2014032107;   7;  38;  13.5;  63.0;eor
  2667;2014032108;   7;  38;  14.1;  61.0;eor
  2667;2014032109;   7;  38;  14.7;  56.0;eor
  2667;2014032110;   7;  38;  15.5;  48.0;eor
  2667;2014032111;   7;  38;  14.9;  52.0;eor
  2667;2014032112;   7;  38;  14.5;  60.0;eor
  2667;2014032113;   7;  38;  13.3;  79.0;eor
  2667;2014032114;   7;  38;  11.0;  72.0;eor
  2667;2014032115;   7;  38;  10.1;  72.0;eor
  2667;2014032116;   7;  38;   9.4;  69.0;eor
  2667;2014032117;   7;  38;   9.1;  68.0;eor
  2667;2014032118;   7;  38;   7.3;  72.0;eor
  2667;2014032119;   7;  38;   6.0;  80.0;eor
  2667;2014032120;   7;  38;   6.0;  82.0;eor
  2667;2014032121;   7;  38;   5.9;  81.0;eor
  2667;2014032122;   7;  38;   5.7;  83.0;eor
  2667;2014032123;   7;  38;   6.2;  81.0;eor
  2667;2014032200;   7;  38;   6.7;  79.0;eor
  2667;2014032201;   7;  38;   6.6;  80.0;eor
  2667;2014032202;   7;  38;   7.3;  82.0;eor
  2667;2014032203;   7;  38;   7.2;  83.0;eor
  2667;2014032204;   7;  38;   7.1;  86.0;eor
  2667;2014032205;   7;  38;   8.3;  82.0;eor
  2667;2014032206;   7;  38;   8.4;  81.0;eor
  2667;2014032207;   7;  38;   8.1;  85.0;eor
  2667;2014032208;   7;  38;   9.5;  78.0;eor
  2667;2014032209;   7;  38;  10.9;  67.0;eor
  2667;2014032210;   7;  38;  11.2;  57.0;eor
  2667;2014032211;   7;  38;  12.1;  54.0;eor
  2667;2014032212;   7;  38;  11.2;  55.0;eor
  2667;2014032213;   7;  38;  12.3;  53.0;eor
  2667;2014032214;   7;  38;   8.7;  80.0;eor
  2667;2014032215;   7;  38;   7.1;  88.0;eor
  2667;2014032216;   7;  38;   6.7;  89.0;eor
  2667;2014032217;   7;  38;   6.8;  88.0;eor
  2667;2014032218;   7;  38;   5.6;  91.0;eor
  2667;2014032219;   7;  38;   4.1;  94.0;eor
  2667;2014032220;   7;  38;   3.9;  95.0;eor
  2667;2014032221;   7;  38;   2.7;  96.0;eor
  2667;2014032222;   7;  38;   3.1;  94.0;eor
  2667;2014032223;   7;  38;   3.1;  94.0;eor
  2667;2014032300;   7;  38;   4.3;  91.0;eor
  2667;2014032301;   7;  38;   3.7;  95.0;eor
  2667;2014032302;   7;  38;   3.2;  96.0;eor
  2667;2014032303;   7;  38;   2.0;  97.0;eor
  2667;2014032304;   7;  38;   2.5;  96.0;eor
  2667;2014032305;   7;  38;   3.1;  95.0;eor
  2667;2014032306;   7;  38;   3.7;  95.0;eor
  2667;2014032307;   7;  38;   4.5;  91.0;eor
  2667;2014032308;   7;  38;   5.6;  81.0;eor
  2667;2014032309;   7;  38;   6.8;  66.0;eor
  2667;2014032310;   7;  38;   7.3;  66.0;eor
  2667;2014032311;   7;  38;   7.8;  62.0;eor
  2667;2014032312;   7;  38;   7.9;  63.0;eor
  2667;2014032313;   7;  38;   8.9;  59.0;eor
  2667;2014032314;   7;  38;   6.9;  69.0;eor
  2667;2014032315;   7;  38;   8.2;  64.0;eor
  2667;2014032316;   7;  38;   9.4;  54.0;eor
  2667;2014032317;   7;  38;   8.1;  56.0;eor
  2667;2014032318;   7;  38;   5.3;  76.0;eor
  2667;2014032319;   7;  38;   3.8;  82.0;eor
  2667;2014032320;   7;  38;   2.4;  89.0;eor
  2667;2014032321;   7;  38;   0.5;  93.0;eor
  2667;2014032322;   7;  38;   1.8;  96.0;eor
  2667;2014032323;   7;  38;   0.4;  94.0;eor
  2667;2014032400;   7;  38;   1.3;  97.0;eor
  2667;2014032401;   7;  38;   0.0;  97.0;eor
  2667;2014032402;   7;  38;  -0.1;  97.0;eor
  2667;2014032403;   7;  38;  -0.1;  98.0;eor
  2667;2014032404;   7;  38;   0.0;  98.0;eor
  2667;2014032405;   7;  38;   0.2;  98.0;eor
  2667;2014032406;   7;  38;   1.0;  96.0;eor
  2667;2014032407;   7;  38;   1.6;  96.0;eor
  2667;2014032408;   7;  38;   2.7;  94.0;eor
  2667;2014032409;   7;  38;   3.8;  91.0;eor
  2667;2014032410;   7;  38;   4.7;  86.0;eor
  2667;2014032411;   7;  38;   5.1;  81.0;eor
  2667;2014032412;   7;  38;   6.9;  75.0;eor
  2667;2014032413;   7;  38;   7.7;  64.0;eor
  2667;2014032414;   7;  38;   7.9;  68.0;eor
  2667;2014032415;   7;  38;   9.1;  54.0;eor
  2667;2014032416;   7;  38;   8.9;  57.0;eor
  2667;2014032417;   7;  38;   6.7;  70.0;eor
  2667;2014032418;   7;  38;   5.1;  74.0;eor
  2667;2014032419;   7;  38;   2.6;  86.0;eor
  2667;2014032420;   7;  38;   1.6;  88.0;eor
  2667;2014032421;   7;  38;   0.1;  93.0;eor
  2667;2014032422;   7;  38;   0.2;  94.0;eor
  2667;2014032423;   7;  38;  -0.5;  97.0;eor
  2667;2014032500;   7;  38;  -0.6;  99.0;eor
  2667;2014032501;   7;  38;  -2.0;  97.0;eor
  2667;2014032502;   7;  38;  -1.9;  96.0;eor
  2667;2014032503;   7;  38;  -1.4;  98.0;eor
  2667;2014032504;   7;  38;  -1.5;  98.0;eor
  2667;2014032505;   7;  38;  -2.3;  98.0;eor
  2667;2014032506;   7;  38;  -2.6;  96.0;eor
  2667;2014032507;   7;  38;  -0.9;  94.0;eor
  2667;2014032508;   7;  38;   2.4;  85.0;eor
  2667;2014032509;   7;  38;   6.0;  72.0;eor
  2667;2014032510;   7;  38;   8.0;  64.0;eor
  2667;2014032511;   7;  38;   8.5;  53.0;eor
  2667;2014032512;   7;  38;   8.5;  53.0;eor
  2667;2014032513;   7;  38;   9.2;  43.0;eor
  2667;2014032514;   7;  38;   9.6;  43.0;eor
  2667;2014032515;   7;  38;   9.1;  40.0;eor
  2667;2014032516;   7;  38;   8.5;  53.0;eor
  2667;2014032517;   7;  38;   8.4;  53.0;eor
  2667;2014032518;   7;  38;   6.9;  62.0;eor
  2667;2014032519;   7;  38;   5.7;  67.0;eor
  2667;2014032520;   7;  38;   3.7;  76.0;eor
  2667;2014032521;   7;  38;   3.0;  82.0;eor
  2667;2014032522;   7;  38;   2.4;  84.0;eor
  2667;2014032523;   7;  38;   1.7;  90.0;eor
  2667;2014032600;   7;  38;   1.2;  91.0;eor
  2667;2014032601;   7;  38;   0.0;  96.0;eor
  2667;2014032602;   7;  38;  -0.3;  96.0;eor
  2667;2014032603;   7;  38;  -1.5;  94.0;eor
  2667;2014032604;   7;  38;  -1.7;  97.0;eor
  2667;2014032605;   7;  38;  -1.1;  98.0;eor
  2667;2014032606;   7;  38;  -1.2;  98.0;eor
  2667;2014032607;   7;  38;   0.5;  96.0;eor
  2667;2014032608;   7;  38;   3.3;  86.0;eor
  2667;2014032609;   7;  38;   5.7;  73.0;eor
  2667;2014032610;   7;  38;   7.5;  63.0;eor
  2667;2014032611;   7;  38;   8.4;  60.0;eor
  2667;2014032612;   7;  38;  11.0;  47.0;eor
  2667;2014032613;   7;  38;   9.4;  43.0;eor
  2667;2014032614;   7;  38;   9.3;  49.0;eor
  2667;2014032615;   7;  38;   8.6;  60.0;eor
  2667;2014032616;   7;  38;   8.4;  57.0;eor
  2667;2014032617;   7;  38;   7.2;  64.0;eor
  2667;2014032618;   7;  38;   6.7;  66.0;eor
  2667;2014032619;   7;  38;   6.5;  69.0;eor
  2667;2014032620;   7;  38;   5.2;  80.0;eor
  2667;2014032621;   7;  38;   4.9;  81.0;eor
  2667;2014032622;   7;  38;   3.3;  89.0;eor
  2667;2014032623;   7;  38;   3.0;  87.0;eor
  2667;2014032700;   7;  38;   3.1;  90.0;eor
  2667;2014032701;   7;  38;   3.0;  92.0;eor
  2667;2014032702;   7;  38;   2.9;  94.0;eor
  2667;2014032703;   7;  38;   1.9;  95.0;eor
  2667;2014032704;   7;  38;   2.4;  96.0;eor
  2667;2014032705;   7;  38;   1.3;  93.0;eor
  2667;2014032706;   7;  38;   0.4;  94.0;eor
  2667;2014032707;   7;  38;   3.6;  88.0;eor
  2667;2014032708;   7;  38;   7.5;  67.0;eor
  2667;2014032709;   7;  38;   9.5;  57.0;eor
  2667;2014032710;   7;  38;  11.3;  52.0;eor
  2667;2014032711;   7;  38;  12.6;  46.0;eor
  2667;2014032712;   7;  38;  13.9;  42.0;eor
  2667;2014032713;   7;  38;  14.5;  36.0;eor
  2667;2014032714;   7;  38;  14.9;  33.0;eor
  2667;2014032715;   7;  38;  15.1;  33.0;eor
  2667;2014032716;   7;  38;  14.8;  34.0;eor
  2667;2014032717;   7;  38;  13.4;  41.0;eor
  2667;2014032718;   7;  38;  12.2;  46.0;eor
  2667;2014032719;   7;  38;  11.1;  53.0;eor
  2667;2014032720;   7;  38;  10.3;  57.0;eor
  2667;2014032721;   7;  38;  10.5;  56.0;eor
  2667;2014032722;   7;  38;  10.2;  57.0;eor
  2667;2014032723;   7;  38;   9.7;  59.0;eor
  2667;2014032800;   7;  38;   9.4;  59.0;eor
  2667;2014032801;   7;  38;   8.3;  61.0;eor
  2667;2014032802;   7;  38;   7.2;  66.0;eor
  2667;2014032803;   7;  38;   4.8;  76.0;eor
  2667;2014032804;   7;  38;   7.0;  67.0;eor
  2667;2014032805;   7;  38;   5.4;  73.0;eor
  2667;2014032806;   7;  38;   3.7;  81.0;eor
  2667;2014032807;   7;  38;   8.8;  64.0;eor
  2667;2014032808;   7;  38;  11.1;  57.0;eor
  2667;2014032809;   7;  38;  13.3;  48.0;eor
  2667;2014032810;   7;  38;  14.6;  45.0;eor
  2667;2014032811;   7;  38;  16.2;  43.0;eor
  2667;2014032812;   7;  38;  16.6;  38.0;eor
  2667;2014032813;   7;  38;  17.8;  31.0;eor
  2667;2014032814;   7;  38;  18.0;  30.0;eor
  2667;2014032815;   7;  38;  18.0;  32.0;eor
  2667;2014032816;   7;  38;  18.1;  32.0;eor
  2667;2014032817;   7;  38;  17.2;  33.0;eor
  2667;2014032818;   7;  38;  15.5;  35.0;eor
  2667;2014032819;   7;  38;  13.6;  41.0;eor
  2667;2014032820;   7;  38;  11.4;  45.0;eor
  2667;2014032821;   7;  38;  10.3;  55.0;eor
  2667;2014032822;   7;  38;   9.1;  61.0;eor
  2667;2014032823;   7;  38;   8.1;  67.0;eor
  2667;2014032900;   7;  38;   7.8;  70.0;eor
  2667;2014032901;   7;  38;   7.4;  72.0;eor
  2667;2014032902;   7;  38;   7.1;  75.0;eor
  2667;2014032903;   7;  38;   6.6;  76.0;eor
  2667;2014032904;   7;  38;   6.1;  78.0;eor
  2667;2014032905;   7;  38;   4.3;  86.0;eor
  2667;2014032906;   7;  38;   6.1;  78.0;eor
  2667;2014032907;   7;  38;   8.0;  72.0;eor
  2667;2014032908;   7;  38;  10.8;  65.0;eor
  2667;2014032909;   7;  38;  12.9;  57.0;eor
  2667;2014032910;   7;  38;  15.5;  51.0;eor
  2667;2014032911;   7;  38;  17.8;  41.0;eor
  2667;2014032912;   7;  38;  19.0;  31.0;eor
  2667;2014032913;   7;  38;  18.5;  30.0;eor
  2667;2014032914;   7;  38;  19.2;  31.0;eor
  2667;2014032915;   7;  38;  19.3;  35.0;eor
  2667;2014032916;   7;  38;  19.3;  31.0;eor
  2667;2014032917;   7;  38;  18.9;  28.0;eor
  2667;2014032918;   7;  38;  16.9;  34.0;eor
  2667;2014032919;   7;  38;  14.9;  41.0;eor
  2667;2014032920;   7;  38;  14.1;  42.0;eor
  2667;2014032921;   7;  38;  11.7;  52.0;eor
  2667;2014032922;   7;  38;  11.7;  52.0;eor
  2667;2014032923;   7;  38;  11.1;  58.0;eor
  2667;2014033000;   7;  38;   8.6;  68.0;eor
  2667;2014033001;   7;  38;   9.1;  67.0;eor
  2667;2014033002;   7;  38;   8.2;  70.0;eor
  2667;2014033003;   7;  38;   6.6;  80.0;eor
  2667;2014033004;   7;  38;   6.2;  82.0;eor
  2667;2014033005;   7;  38;   5.2;  87.0;eor
  2667;2014033006;   7;  38;   4.8;  88.0;eor
  2667;2014033007;   7;  38;   7.6;  83.0;eor
  2667;2014033008;   7;  38;  12.0;  63.0;eor
  2667;2014033009;   7;  38;  14.6;  54.0;eor
  2667;2014033010;   7;  38;  17.5;  47.0;eor
  2667;2014033011;   7;  38;  19.6;  36.0;eor
  2667;2014033012;   7;  38;  20.3;  32.0;eor
  2667;2014033013;   7;  38;  20.7;  29.0;eor
